"xCoord","yCoord","year","env1","env2"
51,85,0,-4.2258064516129,0.977129032258064
52,85,0,-4.17741935483871,0.976548387096774
53,85,0,-4.02258064516129,0.967903225806452
54,85,0,-3.76774193548387,0.954741935483871
55,85,0,-3.56451612903226,0.94458064516129
56,85,0,-3.34516129032258,0.933483870967742
57,85,0,-3.62258064516129,0.950483870967742
58,85,0,-3.73548387096774,0.959258064516129
59,85,0,-3.82903225806452,0.965967741935484
0,86,0,-2.35483870967742,0.814129032258065
1,86,0,-2.3741935483871,0.816451612903226
2,86,0,-2.34516129032258,0.816451612903226
3,86,0,-2.4,0.820064516129032
4,86,0,-2.40322580645161,0.821709677419355
5,86,0,-2.40322580645161,0.822870967741935
6,86,0,-2.49677419354839,0.829032258064516
7,86,0,-2.51935483870968,0.831322580645161
8,86,0,-2.51612903225806,0.832161290322581
9,86,0,-2.46129032258065,0.830516129032258
10,86,0,-2.53548387096774,0.835322580645161
11,86,0,-2.57096774193548,0.838258064516129
12,86,0,-2.67741935483871,0.845258064516129
13,86,0,-2.68709677419355,0.846870967741935
14,86,0,-2.59032258064516,0.842322580645161
15,86,0,-2.61290322580645,0.844903225806452
16,86,0,-2.66451612903226,0.847806451612903
17,86,0,-2.70322580645161,0.851354838709677
18,86,0,-2.76451612903226,0.855290322580645
19,86,0,-2.71612903225806,0.853774193548387
20,86,0,-2.69677419354839,0.853322580645161
21,86,0,-2.72258064516129,0.855387096774194
22,86,0,-2.71290322580645,0.855903225806452
23,86,0,-2.7,0.855483870967742
24,86,0,-2.69677419354839,0.855967741935484
25,86,0,-2.63870967741935,0.853903225806452
26,86,0,-2.73870967741935,0.859870967741935
27,86,0,-2.90645161290323,0.869548387096774
28,86,0,-2.93225806451613,0.871645161290323
29,86,0,-2.85806451612903,0.868612903225806
30,86,0,-2.95161290322581,0.874645161290323
31,86,0,-3.08387096774194,0.882516129032258
32,86,0,-3.26451612903226,0.893548387096774
33,86,0,-3.41290322580645,0.902774193548387
34,86,0,-3.29677419354839,0.896935483870968
35,86,0,-3.89032258064516,0.931096774193548
36,86,0,-4.03870967741936,0.940483870967742
37,86,0,-3.92903225806452,0.935
38,86,0,-3.80645161290323,0.928709677419355
39,86,0,-3.69354838709677,0.923
40,86,0,-3.90322580645161,0.936935483870968
41,86,0,-4.08064516129032,0.947225806451613
42,86,0,-4.09354838709677,0.949129032258065
43,86,0,-3.90322580645161,0.939096774193548
44,86,0,-3.74516129032258,0.930774193548387
45,86,0,-3.84838709677419,0.938096774193548
46,86,0,-3.94193548387097,0.944387096774194
47,86,0,-4.01612903225806,0.949935483870968
48,86,0,-4.08064516129032,0.955322580645161
49,86,0,-4.28709677419355,0.968935483870968
50,86,0,-4.47741935483871,0.981516129032258
51,86,0,-4.38064516129032,0.977161290322581
52,86,0,-4.39677419354839,0.979322580645161
53,86,0,-4.17096774193548,0.966387096774194
54,86,0,-3.94193548387097,0.954612903225806
55,86,0,-3.73870967741936,0.944483870967742
56,86,0,-3.66774193548387,0.942322580645161
57,86,0,-3.80967741935484,0.951806451612903
58,86,0,-3.66774193548387,0.944935483870968
59,86,0,-3.66451612903226,0.946903225806452
0,87,0,-2.50322580645161,0.813677419354839
1,87,0,-2.45806451612903,0.81341935483871
2,87,0,-2.50322580645161,0.816354838709677
3,87,0,-2.51935483870968,0.819032258064516
4,87,0,-2.5,0.818806451612903
5,87,0,-2.54516129032258,0.822548387096774
6,87,0,-2.53870967741935,0.823516129032258
7,87,0,-2.61612903225806,0.828516129032258
8,87,0,-2.51935483870968,0.82458064516129
9,87,0,-2.50322580645161,0.825032258064516
10,87,0,-2.55483870967742,0.828483870967742
11,87,0,-2.6741935483871,0.836129032258065
12,87,0,-2.73225806451613,0.840258064516129
13,87,0,-2.85161290322581,0.847258064516129
14,87,0,-2.81935483870968,0.846774193548387
15,87,0,-2.80645161290323,0.847032258064516
16,87,0,-2.92258064516129,0.85441935483871
17,87,0,-2.89677419354839,0.853064516129032
18,87,0,-2.79032258064516,0.847806451612903
19,87,0,-2.80967741935484,0.850516129032258
20,87,0,-2.75483870967742,0.848290322580645
21,87,0,-2.8258064516129,0.852903225806452
22,87,0,-2.92903225806452,0.859096774193548
23,87,0,-2.8741935483871,0.856612903225806
24,87,0,-2.90322580645161,0.858838709677419
25,87,0,-2.74838709677419,0.851677419354839
26,87,0,-2.82903225806452,0.856387096774194
27,87,0,-3.05483870967742,0.870032258064516
28,87,0,-3.06451612903226,0.871258064516129
29,87,0,-3.00967741935484,0.868354838709677
30,87,0,-3.03225806451613,0.870322580645161
31,87,0,-3.04838709677419,0.871935483870968
32,87,0,-3.17096774193548,0.879806451612903
33,87,0,-3.26129032258064,0.884741935483871
34,87,0,-3.16451612903226,0.880516129032258
35,87,0,-3.15161290322581,0.880032258064516
36,87,0,-3.29354838709677,0.88941935483871
37,87,0,-3.53548387096774,0.903322580645161
38,87,0,-3.50645161290323,0.902290322580645
39,87,0,-3.56129032258064,0.906774193548387
40,87,0,-3.54516129032258,0.906354838709677
41,87,0,-3.78387096774194,0.920806451612903
42,87,0,-3.86129032258064,0.92641935483871
43,87,0,-3.85483870967742,0.926645161290323
44,87,0,-3.8741935483871,0.929258064516129
45,87,0,-3.85483870967742,0.929129032258065
46,87,0,-3.99354838709677,0.938258064516129
47,87,0,-4.22258064516129,0.952161290322581
48,87,0,-4.31290322580645,0.958806451612903
49,87,0,-4.16774193548387,0.95141935483871
50,87,0,-4.37741935483871,0.965
51,87,0,-4.78709677419355,0.990903225806452
52,87,0,-4.69354838709677,0.987193548387097
53,87,0,-4.5741935483871,0.980677419354839
54,87,0,-4.36774193548387,0.969677419354839
55,87,0,-3.98709677419355,0.949451612903226
56,87,0,-3.89354838709677,0.945161290322581
57,87,0,-3.93225806451613,0.948258064516129
58,87,0,-3.89677419354839,0.948322580645161
59,87,0,-3.74193548387097,0.941032258064516
0,88,0,-2.62903225806452,0.813258064516129
1,88,0,-2.68064516129032,0.817129032258065
2,88,0,-2.70645161290323,0.819387096774194
3,88,0,-2.70645161290323,0.820645161290323
4,88,0,-2.73548387096774,0.823677419354839
5,88,0,-2.73548387096774,0.824903225806452
6,88,0,-2.71935483870968,0.825225806451613
7,88,0,-2.79677419354839,0.830161290322581
8,88,0,-2.74838709677419,0.828645161290323
9,88,0,-2.63870967741935,0.823967741935484
10,88,0,-2.64838709677419,0.825483870967742
11,88,0,-2.72903225806452,0.830870967741935
12,88,0,-2.76774193548387,0.834322580645161
13,88,0,-2.81935483870968,0.837612903225807
14,88,0,-2.96774193548387,0.846838709677419
15,88,0,-3.05483870967742,0.852161290322581
16,88,0,-3.09032258064516,0.854548387096774
17,88,0,-3.04838709677419,0.853709677419355
18,88,0,-2.9258064516129,0.847967741935484
19,88,0,-2.95483870967742,0.850161290322581
20,88,0,-2.94838709677419,0.850774193548387
21,88,0,-3,0.854032258064516
22,88,0,-3.03225806451613,0.856774193548387
23,88,0,-3.00645161290323,0.855903225806452
24,88,0,-3.1,0.861225806451613
25,88,0,-3.07096774193548,0.860838709677419
26,88,0,-3.0258064516129,0.858967741935484
27,88,0,-2.93225806451613,0.855064516129032
28,88,0,-2.84838709677419,0.850935483870968
29,88,0,-3.02903225806452,0.861483870967742
30,88,0,-3.1258064516129,0.867129032258064
31,88,0,-3.13548387096774,0.868258064516129
32,88,0,-3.09032258064516,0.867129032258064
33,88,0,-3.06451612903226,0.866193548387097
34,88,0,-3.08709677419355,0.867967741935484
35,88,0,-3.1,0.869387096774194
36,88,0,-3.13225806451613,0.871612903225806
37,88,0,-3.15483870967742,0.873774193548387
38,88,0,-3.13548387096774,0.873096774193548
39,88,0,-3.16129032258065,0.875967741935484
40,88,0,-3.13548387096774,0.874870967741936
41,88,0,-3.22258064516129,0.88041935483871
42,88,0,-3.37741935483871,0.890193548387097
43,88,0,-3.77096774193548,0.913096774193548
44,88,0,-3.71612903225806,0.911
45,88,0,-3.58387096774194,0.904612903225806
46,88,0,-3.92258064516129,0.924612903225806
47,88,0,-3.92258064516129,0.925516129032258
48,88,0,-4.02258064516129,0.932322580645161
49,88,0,-4.23870967741936,0.946032258064516
50,88,0,-4.08064516129032,0.938225806451613
51,88,0,-4.4741935483871,0.962032258064516
52,88,0,-4.53225806451613,0.967387096774194
53,88,0,-4.65483870967742,0.974935483870968
54,88,0,-4.49032258064516,0.967290322580645
55,88,0,-4.17741935483871,0.950322580645161
56,88,0,-4.45483870967742,0.967870967741935
57,88,0,-3.74516129032258,0.928096774193548
58,88,0,-3.65483870967742,0.924161290322581
59,88,0,-3.48387096774194,0.916225806451613
0,89,0,-2.68064516129032,0.808483870967742
1,89,0,-2.68064516129032,0.809935483870968
2,89,0,-2.71290322580645,0.812354838709677
3,89,0,-2.74516129032258,0.815290322580645
4,89,0,-2.79677419354839,0.819290322580645
5,89,0,-2.88387096774194,0.824870967741935
6,89,0,-2.97096774193548,0.830935483870968
7,89,0,-3.04838709677419,0.83541935483871
8,89,0,-3.06451612903226,0.838451612903226
9,89,0,-3.06774193548387,0.839741935483871
10,89,0,-3.06129032258065,0.839935483870968
11,89,0,-2.97741935483871,0.837161290322581
12,89,0,-3.00645161290323,0.838774193548387
13,89,0,-2.96774193548387,0.837935483870968
14,89,0,-2.96774193548387,0.838838709677419
15,89,0,-3.08064516129032,0.845935483870968
16,89,0,-3.23870967741936,0.854967741935484
17,89,0,-3.20322580645161,0.854064516129032
18,89,0,-3.23870967741936,0.856741935483871
19,89,0,-3.15483870967742,0.852741935483871
20,89,0,-3.15806451612903,0.853967741935484
21,89,0,-3.18709677419355,0.856483870967742
22,89,0,-3.26774193548387,0.861354838709677
23,89,0,-3.35161290322581,0.866838709677419
24,89,0,-3.25483870967742,0.862032258064516
25,89,0,-3.29354838709677,0.864967741935484
26,89,0,-3.29032258064516,0.865064516129032
27,89,0,-3.3,0.866483870967742
28,89,0,-3.15483870967742,0.859322580645161
29,89,0,-3.01290322580645,0.852129032258064
30,89,0,-3.04516129032258,0.854225806451613
31,89,0,-3.04193548387097,0.854870967741935
32,89,0,-3.10322580645161,0.859064516129032
33,89,0,-3.06451612903226,0.857612903225806
34,89,0,-3.16451612903226,0.863838709677419
35,89,0,-3.1741935483871,0.865161290322581
36,89,0,-3.17096774193548,0.865516129032258
37,89,0,-3.15806451612903,0.865354838709677
38,89,0,-3.16451612903226,0.86658064516129
39,89,0,-3.18387096774194,0.868129032258064
40,89,0,-3.20322580645161,0.86941935483871
41,89,0,-3.22258064516129,0.871935483870968
42,89,0,-3.27741935483871,0.875709677419355
43,89,0,-3.3,0.878096774193548
44,89,0,-3.29354838709677,0.878806451612903
45,89,0,-3.33225806451613,0.880870967741936
46,89,0,-3.43870967741936,0.888096774193548
47,89,0,-3.54516129032258,0.89541935483871
48,89,0,-3.56451612903226,0.897290322580645
49,89,0,-3.74516129032258,0.908806451612903
50,89,0,-3.96129032258064,0.922032258064516
51,89,0,-3.76774193548387,0.912290322580645
52,89,0,-4.14193548387097,0.934806451612903
53,89,0,-4.49032258064516,0.955838709677419
54,89,0,-4.30967741935484,0.946483870967742
55,89,0,-3.91612903225806,0.925709677419355
56,89,0,-4.34516129032258,0.951387096774194
57,89,0,-4.10967741935484,0.939032258064516
58,89,0,-3.66451612903226,0.914838709677419
59,89,0,-3.56129032258064,0.910516129032258
0,90,0,-3.05161290322581,0.819451612903226
1,90,0,-2.96451612903226,0.816806451612903
2,90,0,-2.78387096774194,0.808645161290323
3,90,0,-2.81290322580645,0.811225806451613
4,90,0,-2.86774193548387,0.815645161290323
5,90,0,-2.96451612903226,0.821806451612903
6,90,0,-3.05806451612903,0.827967741935484
7,90,0,-3.16129032258065,0.834483870967742
8,90,0,-3.15483870967742,0.835225806451613
9,90,0,-3.14193548387097,0.834903225806452
10,90,0,-3.20322580645161,0.83958064516129
11,90,0,-3.15483870967742,0.837741935483871
12,90,0,-3.15806451612903,0.838806451612903
13,90,0,-3.16129032258065,0.840161290322581
14,90,0,-3.19677419354839,0.843387096774194
15,90,0,-3.21290322580645,0.844903225806452
16,90,0,-3.19032258064516,0.844774193548387
17,90,0,-3.25161290322581,0.848032258064516
18,90,0,-3.26129032258064,0.849870967741935
19,90,0,-3.3,0.853096774193548
20,90,0,-3.36129032258064,0.857161290322581
21,90,0,-3.25161290322581,0.85158064516129
22,90,0,-3.34516129032258,0.857258064516129
23,90,0,-3.34516129032258,0.858193548387097
24,90,0,-3.34193548387097,0.858290322580645
25,90,0,-3.45483870967742,0.865483870967742
26,90,0,-3.46129032258064,0.866709677419355
27,90,0,-3.4741935483871,0.867870967741936
28,90,0,-3.3741935483871,0.863193548387097
29,90,0,-3.22903225806452,0.855806451612903
30,90,0,-3.05806451612903,0.847645161290323
31,90,0,-3.03225806451613,0.846193548387097
32,90,0,-3.09354838709677,0.850225806451613
33,90,0,-3.0741935483871,0.850064516129032
34,90,0,-3.06774193548387,0.850451612903226
35,90,0,-3.14838709677419,0.855
36,90,0,-3.26451612903226,0.862645161290323
37,90,0,-3.26451612903226,0.862677419354839
38,90,0,-3.27096774193548,0.864161290322581
39,90,0,-3.25806451612903,0.864032258064516
40,90,0,-3.30967741935484,0.867451612903226
41,90,0,-3.36451612903226,0.871387096774194
42,90,0,-3.38064516129032,0.872903225806452
43,90,0,-3.38387096774194,0.874032258064516
44,90,0,-3.40322580645161,0.875677419354839
45,90,0,-3.43225806451613,0.877870967741936
46,90,0,-3.45483870967742,0.880129032258064
47,90,0,-3.45483870967742,0.880806451612903
48,90,0,-3.45483870967742,0.881967741935484
49,90,0,-3.45161290322581,0.883
50,90,0,-3.44193548387097,0.883451612903226
51,90,0,-3.44838709677419,0.884806451612903
52,90,0,-3.55483870967742,0.892258064516129
53,90,0,-3.62903225806452,0.897290322580645
54,90,0,-3.59032258064516,0.895774193548387
55,90,0,-3.59677419354839,0.898129032258065
56,90,0,-3.68387096774194,0.903741935483871
57,90,0,-3.79354838709677,0.911806451612903
58,90,0,-3.68387096774194,0.906645161290323
59,90,0,-3.61612903225806,0.903870967741936
0,91,0,-3.06451612903226,0.812806451612903
1,91,0,-3.06774193548387,0.814451612903226
2,91,0,-3.00645161290323,0.812387096774194
3,91,0,-3.00645161290323,0.813774193548387
4,91,0,-3.05161290322581,0.816838709677419
5,91,0,-3.07741935483871,0.819774193548387
6,91,0,-3.1258064516129,0.823451612903226
7,91,0,-3.11290322580645,0.823806451612903
8,91,0,-3.11935483870968,0.825354838709677
9,91,0,-3.15806451612903,0.828612903225806
10,91,0,-3.14838709677419,0.82858064516129
11,91,0,-3.14516129032258,0.829322580645161
12,91,0,-3.19354838709677,0.833548387096774
13,91,0,-3.22903225806452,0.835806451612903
14,91,0,-3.24516129032258,0.837709677419355
15,91,0,-3.15483870967742,0.833387096774194
16,91,0,-3.19032258064516,0.837161290322581
17,91,0,-3.1741935483871,0.836741935483871
18,91,0,-3.13870967741935,0.835193548387097
19,91,0,-3.18064516129032,0.839193548387097
20,91,0,-3.27741935483871,0.845096774193548
21,91,0,-3.30967741935484,0.846838709677419
22,91,0,-3.35483870967742,0.849967741935484
23,91,0,-3.33870967741935,0.849838709677419
24,91,0,-3.38064516129032,0.853193548387097
25,91,0,-3.43225806451613,0.856387096774194
26,91,0,-3.39032258064516,0.854709677419355
27,91,0,-3.39677419354839,0.855290322580645
28,91,0,-3.4741935483871,0.860322580645161
29,91,0,-3.39354838709677,0.856290322580645
30,91,0,-3.23870967741936,0.848903225806452
31,91,0,-3.15161290322581,0.844935483870968
32,91,0,-3.13225806451613,0.844032258064516
33,91,0,-3.19032258064516,0.848193548387097
34,91,0,-3.17741935483871,0.848322580645161
35,91,0,-3.2,0.849677419354839
36,91,0,-3.24838709677419,0.852709677419355
37,91,0,-3.34516129032258,0.858516129032258
38,91,0,-3.46129032258064,0.865709677419355
39,91,0,-3.4741935483871,0.867451612903226
40,91,0,-3.42258064516129,0.864870967741936
41,91,0,-3.56129032258064,0.873225806451613
42,91,0,-3.65483870967742,0.878967741935484
43,91,0,-3.66129032258065,0.879935483870968
44,91,0,-3.5741935483871,0.876483870967742
45,91,0,-3.59354838709677,0.878451612903226
46,91,0,-3.55483870967742,0.876677419354839
47,91,0,-3.55806451612903,0.877677419354839
48,91,0,-3.56774193548387,0.879322580645161
49,91,0,-3.55161290322581,0.87958064516129
50,91,0,-3.53548387096774,0.880096774193548
51,91,0,-3.53548387096774,0.880967741935484
52,91,0,-3.52258064516129,0.880870967741936
53,91,0,-3.59032258064516,0.885290322580645
54,91,0,-3.59032258064516,0.886516129032258
55,91,0,-3.69354838709677,0.893258064516129
56,91,0,-3.81935483870968,0.901967741935484
57,91,0,-3.84193548387097,0.904
58,91,0,-3.91612903225806,0.909967741935484
59,91,0,-3.76451612903226,0.902258064516129
0,92,0,-3.09032258064516,0.807354838709677
1,92,0,-3.19354838709677,0.813806451612903
2,92,0,-3.1258064516129,0.811225806451613
3,92,0,-3.1,0.811354838709677
4,92,0,-3.09032258064516,0.812290322580645
5,92,0,-3.17096774193548,0.817225806451613
6,92,0,-3.22258064516129,0.820741935483871
7,92,0,-3.28387096774194,0.825354838709677
8,92,0,-3.31935483870968,0.827870967741935
9,92,0,-3.28387096774194,0.827516129032258
10,92,0,-3.32903225806452,0.830483870967742
11,92,0,-3.35806451612903,0.833322580645161
12,92,0,-3.38709677419355,0.836258064516129
13,92,0,-3.24516129032258,0.829129032258065
14,92,0,-3.15161290322581,0.824709677419355
15,92,0,-3.15483870967742,0.825709677419355
16,92,0,-3.16774193548387,0.82741935483871
17,92,0,-3.15806451612903,0.827838709677419
18,92,0,-3.26774193548387,0.83458064516129
19,92,0,-3.35161290322581,0.839516129032258
20,92,0,-3.28709677419355,0.837483870967742
21,92,0,-3.46451612903226,0.847322580645161
22,92,0,-3.45161290322581,0.847290322580645
23,92,0,-3.4258064516129,0.846322580645161
24,92,0,-3.51290322580645,0.851870967741935
25,92,0,-3.48064516129032,0.851129032258064
26,92,0,-3.4741935483871,0.850967741935484
27,92,0,-3.52258064516129,0.854258064516129
28,92,0,-3.50967741935484,0.854
29,92,0,-3.51290322580645,0.855064516129032
30,92,0,-3.40322580645161,0.849387096774194
31,92,0,-3.35161290322581,0.847870967741935
32,92,0,-3.34516129032258,0.847806451612903
33,92,0,-3.28064516129032,0.845129032258064
34,92,0,-3.33225806451613,0.848096774193548
35,92,0,-3.40967741935484,0.852870967741935
36,92,0,-3.37741935483871,0.852161290322581
37,92,0,-3.39677419354839,0.853322580645161
38,92,0,-3.50322580645161,0.859967741935484
39,92,0,-3.50967741935484,0.860806451612903
40,92,0,-3.56129032258064,0.864064516129032
41,92,0,-3.58709677419355,0.866161290322581
42,92,0,-3.60645161290323,0.867709677419355
43,92,0,-3.61935483870968,0.869387096774194
44,92,0,-3.65806451612903,0.87241935483871
45,92,0,-3.74838709677419,0.878
46,92,0,-3.68709677419355,0.875516129032258
47,92,0,-3.78387096774194,0.881290322580645
48,92,0,-3.63870967741936,0.874838709677419
49,92,0,-3.6258064516129,0.874258064516129
50,92,0,-3.62903225806452,0.875290322580645
51,92,0,-3.60645161290323,0.875096774193548
52,92,0,-3.59354838709677,0.87541935483871
53,92,0,-3.61612903225806,0.877612903225806
54,92,0,-3.60967741935484,0.87841935483871
55,92,0,-3.68064516129032,0.883354838709677
56,92,0,-3.71935483870968,0.886967741935484
57,92,0,-3.85161290322581,0.894806451612903
58,92,0,-3.84838709677419,0.895774193548387
59,92,0,-3.76451612903226,0.892387096774194
0,93,0,-3.1,0.799967741935484
1,93,0,-3.06451612903226,0.8
2,93,0,-3.15483870967742,0.805129032258065
3,93,0,-3.08064516129032,0.803032258064516
4,93,0,-3.11290322580645,0.805548387096774
5,93,0,-3.13225806451613,0.807677419354839
6,93,0,-3.15483870967742,0.810064516129032
7,93,0,-3.18709677419355,0.812935483870968
8,93,0,-3.28064516129032,0.818967741935484
9,93,0,-3.29032258064516,0.820193548387097
10,93,0,-3.45483870967742,0.830193548387097
11,93,0,-3.4741935483871,0.831774193548387
12,93,0,-3.53548387096774,0.835806451612903
13,93,0,-3.36451612903226,0.827935483870968
14,93,0,-3.21935483870968,0.821129032258065
15,93,0,-3.1741935483871,0.82
16,93,0,-3.23225806451613,0.82341935483871
17,93,0,-3.21290322580645,0.823612903225806
18,93,0,-3.29354838709677,0.828677419354839
19,93,0,-3.2741935483871,0.828096774193548
20,93,0,-3.51612903225806,0.841903225806452
21,93,0,-3.55806451612903,0.844645161290323
22,93,0,-3.6,0.847516129032258
23,93,0,-3.60322580645161,0.848387096774194
24,93,0,-3.65806451612903,0.851645161290323
25,93,0,-3.67096774193548,0.852967741935484
26,93,0,-3.65806451612903,0.853032258064516
27,93,0,-3.68709677419355,0.855161290322581
28,93,0,-3.54516129032258,0.848193548387097
29,93,0,-3.55806451612903,0.849451612903226
30,93,0,-3.59677419354839,0.851709677419355
31,93,0,-3.61935483870968,0.853967741935484
32,93,0,-3.60967741935484,0.853709677419355
33,93,0,-3.57096774193548,0.852225806451613
34,93,0,-3.64838709677419,0.856935483870968
35,93,0,-3.67741935483871,0.859193548387097
36,93,0,-3.75806451612903,0.863645161290323
37,93,0,-3.76774193548387,0.86541935483871
38,93,0,-3.85161290322581,0.870225806451613
39,93,0,-3.84516129032258,0.87058064516129
40,93,0,-3.86129032258064,0.872322580645161
41,93,0,-3.78064516129032,0.868258064516129
42,93,0,-3.66129032258065,0.862677419354839
43,93,0,-3.7,0.865225806451613
44,93,0,-3.7,0.865806451612903
45,93,0,-3.73225806451613,0.868354838709677
46,93,0,-3.72258064516129,0.867967741935484
47,93,0,-3.86129032258064,0.876612903225806
48,93,0,-3.73225806451613,0.870516129032258
49,93,0,-3.69677419354839,0.869225806451613
50,93,0,-3.68387096774194,0.869516129032258
51,93,0,-3.67096774193548,0.869709677419355
52,93,0,-3.65483870967742,0.87
53,93,0,-3.65806451612903,0.871064516129032
54,93,0,-3.65806451612903,0.871967741935484
55,93,0,-3.76451612903226,0.878709677419355
56,93,0,-3.81935483870968,0.883161290322581
57,93,0,-3.92903225806452,0.890096774193548
58,93,0,-4.06451612903226,0.898032258064516
59,93,0,-3.90645161290323,0.891290322580645
0,94,0,-3.16129032258065,0.796
1,94,0,-3.28387096774194,0.803806451612903
2,94,0,-3.21935483870968,0.801612903225806
3,94,0,-3.22903225806452,0.803258064516129
4,94,0,-3.23870967741936,0.804838709677419
5,94,0,-3.2741935483871,0.807645161290323
6,94,0,-3.37096774193548,0.813741935483871
7,94,0,-3.40645161290323,0.816516129032258
8,94,0,-3.4258064516129,0.819129032258065
9,94,0,-3.44193548387097,0.820806451612903
10,94,0,-3.43870967741936,0.821677419354839
11,94,0,-3.5,0.825709677419355
12,94,0,-3.50645161290323,0.826903225806452
13,94,0,-3.34838709677419,0.819612903225806
14,94,0,-3.32258064516129,0.819193548387097
15,94,0,-3.35806451612903,0.822290322580645
16,94,0,-3.22903225806452,0.816064516129032
17,94,0,-3.27741935483871,0.819387096774194
18,94,0,-3.45483870967742,0.829548387096774
19,94,0,-3.46774193548387,0.830967741935484
20,94,0,-3.64838709677419,0.841193548387097
21,94,0,-3.56774193548387,0.837387096774194
22,94,0,-3.48709677419355,0.833870967741935
23,94,0,-3.59032258064516,0.839838709677419
24,94,0,-3.67096774193548,0.844741935483871
25,94,0,-3.71935483870968,0.848258064516129
26,94,0,-3.65161290322581,0.844903225806452
27,94,0,-3.59032258064516,0.842354838709677
28,94,0,-3.49677419354839,0.838161290322581
29,94,0,-3.59677419354839,0.843967741935484
30,94,0,-3.58709677419355,0.843225806451613
31,94,0,-3.54516129032258,0.842193548387097
32,94,0,-3.61612903225806,0.846387096774194
33,94,0,-3.81612903225806,0.857548387096774
34,94,0,-3.97096774193548,0.866354838709677
35,94,0,-3.88709677419355,0.862258064516129
36,94,0,-3.85806451612903,0.861677419354839
37,94,0,-3.80322580645161,0.859096774193548
38,94,0,-3.88387096774194,0.863806451612903
39,94,0,-4.06451612903226,0.874161290322581
40,94,0,-4.06129032258064,0.874741935483871
41,94,0,-4.05806451612903,0.875
42,94,0,-4.01612903225806,0.873161290322581
43,94,0,-3.82903225806452,0.863
44,94,0,-3.78064516129032,0.861870967741936
45,94,0,-3.78064516129032,0.862451612903226
46,94,0,-3.76774193548387,0.862161290322581
47,94,0,-3.84193548387097,0.866774193548387
48,94,0,-3.81935483870968,0.86641935483871
49,94,0,-3.77096774193548,0.864161290322581
50,94,0,-3.77096774193548,0.864870967741936
51,94,0,-3.73870967741936,0.864677419354839
52,94,0,-3.73548387096774,0.865129032258064
53,94,0,-3.73548387096774,0.865645161290323
54,94,0,-3.73870967741936,0.866903225806452
55,94,0,-3.76129032258064,0.86941935483871
56,94,0,-3.84838709677419,0.875193548387097
57,94,0,-3.87096774193548,0.877838709677419
58,94,0,-4.00645161290323,0.885903225806452
59,94,0,-4.1258064516129,0.893483870967742
0,95,0,-3.30322580645161,0.795709677419355
1,95,0,-3.44516129032258,0.804354838709677
2,95,0,-3.33870967741935,0.800354838709677
3,95,0,-3.28709677419355,0.798838709677419
4,95,0,-3.20322580645161,0.795451612903226
5,95,0,-3.27741935483871,0.800387096774194
6,95,0,-3.33870967741935,0.805483870967742
7,95,0,-3.33548387096774,0.805967741935484
8,95,0,-3.39677419354839,0.810096774193548
9,95,0,-3.35161290322581,0.808774193548387
10,95,0,-3.39354838709677,0.812032258064516
11,95,0,-3.4258064516129,0.814645161290323
12,95,0,-3.54516129032258,0.821387096774194
13,95,0,-3.36774193548387,0.813870967741935
14,95,0,-3.19032258064516,0.80541935483871
15,95,0,-3.32903225806452,0.812967741935484
16,95,0,-3.37096774193548,0.816322580645161
17,95,0,-3.34516129032258,0.816129032258065
18,95,0,-3.39032258064516,0.818193548387097
19,95,0,-3.51290322580645,0.825612903225806
20,95,0,-3.57741935483871,0.830096774193548
21,95,0,-3.63225806451613,0.83358064516129
22,95,0,-3.61612903225806,0.832774193548387
23,95,0,-3.65483870967742,0.835967741935484
24,95,0,-3.52258064516129,0.829483870967742
25,95,0,-3.6,0.834032258064516
26,95,0,-3.57741935483871,0.832967741935484
27,95,0,-3.61290322580645,0.835774193548387
28,95,0,-3.68064516129032,0.839709677419355
29,95,0,-3.76774193548387,0.844322580645161
30,95,0,-3.7258064516129,0.843774193548387
31,95,0,-3.7258064516129,0.844225806451613
32,95,0,-3.71935483870968,0.843903225806452
33,95,0,-3.81612903225806,0.849290322580645
34,95,0,-3.91290322580645,0.854612903225806
35,95,0,-3.93870967741936,0.856516129032258
36,95,0,-3.89677419354839,0.855258064516129
37,95,0,-3.93548387096774,0.857129032258064
38,95,0,-4.11612903225806,0.867967741935484
39,95,0,-4.15806451612903,0.870709677419355
40,95,0,-4.08387096774194,0.867612903225806
41,95,0,-4.02903225806452,0.86441935483871
42,95,0,-4,0.864193548387097
43,95,0,-3.9741935483871,0.862967741935484
44,95,0,-3.91935483870968,0.860645161290323
45,95,0,-3.87096774193548,0.858258064516129
46,95,0,-3.87096774193548,0.858677419354839
47,95,0,-3.86774193548387,0.859483870967742
48,95,0,-3.87741935483871,0.860612903225806
49,95,0,-3.88387096774194,0.861806451612903
50,95,0,-3.82903225806452,0.860258064516129
51,95,0,-3.8258064516129,0.859903225806452
52,95,0,-3.81935483870968,0.860677419354839
53,95,0,-3.80967741935484,0.861290322580645
54,95,0,-3.89677419354839,0.866967741935484
55,95,0,-3.98709677419355,0.873258064516129
56,95,0,-4,0.874645161290323
57,95,0,-4.02258064516129,0.876451612903226
58,95,0,-4.1258064516129,0.882870967741936
59,95,0,-4.3,0.894064516129032
0,96,0,-3.4,0.793935483870968
1,96,0,-3.43225806451613,0.796935483870968
2,96,0,-3.36451612903226,0.794806451612903
3,96,0,-3.24516129032258,0.789677419354839
4,96,0,-3.31935483870968,0.794354838709677
